Timestamp,Occupancy,Capacity
14-11-2016 14:33,1437,1920
14-11-2016 14:33,622,690
14-11-2016 14:33,454,687
14-11-2016 14:33,526,2803
14-11-2016 14:33,1099,2009
14-11-2016 14:53,274,485
14-11-2016 15:00,1401,1920
14-11-2016 15:00,596,690
14-11-2016 15:00,399,470
14-11-2016 15:00,720,1200
14-11-2016 15:00,930,3103
14-11-2016 15:00,121,577
14-11-2016 15:00,277,387
14-11-2016 15:00,1053,2009
14-11-2016 15:00,435,687
14-11-2016 15:00,498,2803
14-11-2016 15:00,1147,2937
14-11-2016 15:00,3119,3883
14-11-2016 15:00,618,1322
14-11-2016 15:20,273,485
14-11-2016 15:27,1098,2937
14-11-2016 15:27,113,577
14-11-2016 15:27,570,690
14-11-2016 15:27,404,687
14-11-2016 15:27,378,470
14-11-2016 15:27,252,387
14-11-2016 15:27,982,2009
14-11-2016 15:27,685,1200
14-11-2016 15:27,578,1322
14-11-2016 15:27,2964,3883
14-11-2016 15:27,456,2803
14-11-2016 15:27,879,3103
14-11-2016 15:27,1341,1920
14-11-2016 16:00,2778,3883
14-11-2016 16:00,1028,2937
14-11-2016 16:00,538,1322
14-11-2016 16:00,103,577
14-11-2016 16:00,795,3103
14-11-2016 16:00,414,2803
14-11-2016 16:00,365,687
14-11-2016 16:00,636,1200
14-11-2016 16:00,530,690
14-11-2016 16:00,257,485
14-11-2016 16:00,241,387
14-11-2016 16:00,903,2009
14-11-2016 16:00,1250,1920
14-11-2016 16:00,356,470
14-11-2016 16:27,484,690
14-11-2016 16:27,326,470
14-11-2016 16:27,724,3103
14-11-2016 16:27,828,2009
14-11-2016 16:27,89,577
14-11-2016 16:27,321,687
14-11-2016 16:27,2485,3883
14-11-2016 16:27,963,2937
14-11-2016 16:27,385,2803
14-11-2016 16:27,228,387
14-11-2016 16:27,246,485
14-11-2016 16:27,507,1322
14-11-2016 16:27,566,1200
14-11-2016 16:27,1104,1920
15-11-2016 07:57,573,1920
15-11-2016 07:57,1154,3883
15-11-2016 07:57,219,2803
15-11-2016 07:57,581,2009
15-11-2016 07:57,393,1322
15-11-2016 07:57,171,690
15-11-2016 07:57,216,1200
15-11-2016 07:57,188,687
15-11-2016 07:57,238,485
15-11-2016 07:57,129,470
15-11-2016 07:57,141,387
15-11-2016 07:57,32,577
15-11-2016 07:57,504,3103
15-11-2016 07:57,550,2937
15-11-2016 08:17,240,485
15-11-2016 08:30,277,690
15-11-2016 08:30,682,2937
15-11-2016 08:30,162,387
15-11-2016 08:30,617,3103
15-11-2016 08:30,1692,3883
15-11-2016 08:30,327,1200
15-11-2016 08:30,225,687
15-11-2016 08:30,421,1322
15-11-2016 08:30,311,2803
15-11-2016 08:30,38,577
15-11-2016 08:30,646,2009
15-11-2016 08:30,780,1920
15-11-2016 08:30,197,470
15-11-2016 08:57,827,2937
15-11-2016 08:57,248,485
15-11-2016 08:57,47,577
15-11-2016 08:57,184,387
15-11-2016 08:57,376,2803
15-11-2016 08:57,453,1322
15-11-2016 08:57,708,3103
15-11-2016 08:57,969,1920
15-11-2016 08:57,395,690
15-11-2016 08:57,721,2009
15-11-2016 08:57,2161,3883
15-11-2016 08:57,267,470
15-11-2016 08:57,268,687
15-11-2016 08:57,440,1200
15-11-2016 09:30,455,2803
15-11-2016 09:30,1184,1920
15-11-2016 09:30,228,387
15-11-2016 09:30,481,690
15-11-2016 09:30,332,687
15-11-2016 09:30,831,3103
15-11-2016 09:30,857,2009
15-11-2016 09:30,79,577
15-11-2016 09:30,326,470
15-11-2016 09:30,2679,3883
15-11-2016 09:30,981,2937
15-11-2016 09:30,564,1200
15-11-2016 09:30,525,1322
15-11-2016 09:30,272,485
15-11-2016 09:57,681,1200
15-11-2016 09:57,526,2803
15-11-2016 09:57,1366,1920
15-11-2016 09:57,958,3103
15-11-2016 09:57,403,687
15-11-2016 09:57,113,577
15-11-2016 09:57,271,387
15-11-2016 09:57,3043,3883
15-11-2016 09:57,300,485
15-11-2016 09:57,370,470
15-11-2016 09:57,550,690
15-11-2016 09:57,1009,2009
15-11-2016 09:57,1121,2937
15-11-2016 09:57,606,1322
15-11-2016 10:30,3265,3883
15-11-2016 10:30,1058,3103
15-11-2016 10:30,401,470
15-11-2016 10:30,456,687
15-11-2016 10:30,746,1200
15-11-2016 10:30,171,577
15-11-2016 10:30,592,690
15-11-2016 10:30,325,387
15-11-2016 10:30,316,485
15-11-2016 10:30,693,1322
15-11-2016 10:30,1149,2009
15-11-2016 10:30,1465,1920
15-11-2016 10:30,1233,2937
15-11-2016 10:30,611,2803
15-11-2016 11:03,339,387
15-11-2016 11:03,419,470
15-11-2016 11:03,743,1322
15-11-2016 11:03,617,690
15-11-2016 11:03,1120,3103
15-11-2016 11:03,209,577
15-11-2016 11:03,1229,2009
15-11-2016 11:03,1517,1920
15-11-2016 11:03,3379,3883
15-11-2016 11:03,486,687
15-11-2016 11:03,798,1200
15-11-2016 11:03,1284,2937
15-11-2016 11:03,328,485
15-11-2016 11:03,645,2803
15-11-2016 11:17,332,485
15-11-2016 11:30,3397,3883
15-11-2016 11:30,1241,2009
15-11-2016 11:30,1280,2937
15-11-2016 11:30,736,1322
15-11-2016 11:30,322,387
15-11-2016 11:30,629,2803
15-11-2016 11:30,820,1200
15-11-2016 11:30,1142,3103
15-11-2016 11:30,628,690
15-11-2016 11:30,226,577
15-11-2016 11:30,1532,1920
15-11-2016 11:30,427,470
15-11-2016 11:30,505,687
15-11-2016 11:57,329,387
15-11-2016 11:57,661,690
15-11-2016 11:57,1320,2937
15-11-2016 11:57,640,2803
15-11-2016 11:57,1272,2009
15-11-2016 11:57,227,577
15-11-2016 11:57,525,687
15-11-2016 11:57,3429,3883
15-11-2016 11:57,330,485
15-11-2016 11:57,839,1200
15-11-2016 11:57,1552,1920
15-11-2016 11:57,450,470
15-11-2016 11:57,1166,3103
15-11-2016 11:57,747,1322
15-11-2016 12:30,334,485
15-11-2016 12:30,1342,2937
15-11-2016 12:30,532,687
15-11-2016 12:30,843,1200
15-11-2016 12:30,637,2803
15-11-2016 12:30,222,577
15-11-2016 12:30,676,690
15-11-2016 12:30,1171,3103
15-11-2016 12:30,461,470
15-11-2016 12:30,332,387
15-11-2016 12:30,765,1322
15-11-2016 12:30,3390,3883
15-11-2016 12:30,1297,2009
15-11-2016 12:30,1544,1920
15-11-2016 12:57,770,1322
15-11-2016 12:57,544,687
15-11-2016 12:57,3379,3883
15-11-2016 12:57,635,2803
15-11-2016 12:57,1314,2009
15-11-2016 12:57,337,387
15-11-2016 12:57,460,470
15-11-2016 12:57,230,577
15-11-2016 12:57,1348,2937
15-11-2016 12:57,831,1200
15-11-2016 12:57,1177,3103
15-11-2016 12:57,335,485
15-11-2016 12:57,676,690
15-11-2016 12:57,1536,1920
15-11-2016 13:30,550,687
15-11-2016 13:30,770,1322
15-11-2016 13:30,339,387
15-11-2016 13:30,1320,2009
15-11-2016 13:30,3335,3883
15-11-2016 13:30,333,485
15-11-2016 13:30,637,2803
15-11-2016 13:30,675,690
15-11-2016 13:30,458,470
15-11-2016 13:30,818,1200
15-11-2016 13:30,1347,2937
15-11-2016 13:30,233,577
15-11-2016 13:30,1181,3103
15-11-2016 13:30,1523,1920
15-11-2016 14:03,331,485
15-11-2016 14:03,3336,3883
15-11-2016 14:03,821,1200
15-11-2016 14:03,1345,2937
15-11-2016 14:03,641,2803
15-11-2016 14:03,1308,2009
15-11-2016 14:03,452,470
15-11-2016 14:03,248,577
15-11-2016 14:03,1161,3103
15-11-2016 14:03,667,690
15-11-2016 14:03,1522,1920
15-11-2016 14:03,774,1322
15-11-2016 14:03,534,687
15-11-2016 14:03,345,387
15-11-2016 14:30,3265,3883
15-11-2016 14:30,433,470
15-11-2016 14:30,623,2803
15-11-2016 14:30,216,577
15-11-2016 14:30,1316,2937
15-11-2016 14:30,333,485
15-11-2016 14:30,761,1322
15-11-2016 14:30,1503,1920
15-11-2016 14:30,1281,2009
15-11-2016 14:30,1138,3103
15-11-2016 14:30,645,690
15-11-2016 14:30,808,1200
15-11-2016 14:30,520,687
15-11-2016 14:30,338,387
15-11-2016 14:57,328,485
15-11-2016 15:03,1459,1920
15-11-2016 15:03,595,2803
15-11-2016 15:03,421,470
15-11-2016 15:03,1075,3103
15-11-2016 15:03,782,1200
15-11-2016 15:03,170,577
15-11-2016 15:03,1283,2937
15-11-2016 15:03,727,1322
15-11-2016 15:03,3148,3883
15-11-2016 15:03,1212,2009
15-11-2016 15:03,329,387
15-11-2016 15:03,485,687
15-11-2016 15:03,630,690
15-11-2016 15:30,1002,3103
15-11-2016 15:30,406,470
15-11-2016 15:30,307,387
15-11-2016 15:30,680,1322
15-11-2016 15:30,158,577
15-11-2016 15:30,737,1200
15-11-2016 15:30,456,687
15-11-2016 15:30,2979,3883
15-11-2016 15:30,307,485
15-11-2016 15:30,1136,2009
15-11-2016 15:30,1222,2937
15-11-2016 15:30,546,2803
15-11-2016 15:30,608,690
15-11-2016 15:30,1379,1920
15-11-2016 15:57,2807,3883
15-11-2016 15:57,388,470
15-11-2016 15:57,521,2803
15-11-2016 15:57,1078,2009
15-11-2016 15:57,1305,1920
15-11-2016 15:57,293,387
15-11-2016 15:57,136,577
15-11-2016 15:57,947,3103
15-11-2016 15:57,659,1322
15-11-2016 15:57,419,687
15-11-2016 15:57,1170,2937
15-11-2016 15:57,577,690
15-11-2016 15:57,704,1200
15-11-2016 15:57,300,485
15-11-2016 16:30,1105,1920
15-11-2016 16:30,114,577
15-11-2016 16:30,2410,3883
15-11-2016 16:30,518,690
15-11-2016 16:30,969,2009
15-11-2016 16:30,459,2803
15-11-2016 16:30,348,470
15-11-2016 16:30,598,1322
15-11-2016 16:30,371,687
15-11-2016 16:30,270,387
15-11-2016 16:30,584,1200
15-11-2016 16:30,831,3103
15-11-2016 16:30,271,485
15-11-2016 16:30,1059,2937
16-11-2016 08:00,490,1322
16-11-2016 08:00,187,687
16-11-2016 08:00,186,387
16-11-2016 08:00,245,690
16-11-2016 08:00,677,2009
16-11-2016 08:00,273,485
16-11-2016 08:00,704,2937
16-11-2016 08:00,560,3103
16-11-2016 08:00,38,577
16-11-2016 08:00,239,1200
16-11-2016 08:00,624,1920
16-11-2016 08:00,1247,3883
16-11-2016 08:00,167,470
16-11-2016 08:00,286,2803
16-11-2016 08:27,825,2937
16-11-2016 08:27,740,2009
16-11-2016 08:27,230,470
16-11-2016 08:27,779,1920
16-11-2016 08:27,1676,3883
16-11-2016 08:27,525,1322
16-11-2016 08:27,323,1200
16-11-2016 08:27,335,690
16-11-2016 08:27,277,485
16-11-2016 08:27,355,2803
16-11-2016 08:27,40,577
16-11-2016 08:27,634,3103
16-11-2016 08:27,213,387
16-11-2016 08:27,215,687
16-11-2016 09:00,470,690
16-11-2016 09:00,786,3103
16-11-2016 09:00,302,485
16-11-2016 09:00,448,1200
16-11-2016 09:00,1021,2937
16-11-2016 09:00,454,2803
16-11-2016 09:00,249,387
16-11-2016 09:00,311,470
16-11-2016 09:00,2194,3883
16-11-2016 09:00,870,2009
16-11-2016 09:00,989,1920
16-11-2016 09:00,591,1322
16-11-2016 09:00,54,577
16-11-2016 09:00,279,687
16-11-2016 09:27,1170,1920
16-11-2016 09:27,642,1322
16-11-2016 09:27,563,1200
16-11-2016 09:27,532,690
16-11-2016 09:27,1132,2937
16-11-2016 09:27,861,3103
16-11-2016 09:27,965,2009
16-11-2016 09:27,494,2803
16-11-2016 09:27,64,577
16-11-2016 09:27,323,687
16-11-2016 09:27,356,470
16-11-2016 09:27,2577,3883
16-11-2016 09:27,278,387
16-11-2016 09:27,322,485
16-11-2016 10:00,320,387
16-11-2016 10:00,403,470
16-11-2016 10:00,406,687
16-11-2016 10:00,332,485
16-11-2016 10:00,690,1200
16-11-2016 10:00,967,3103
16-11-2016 10:00,1110,2009
16-11-2016 10:00,704,1322
16-11-2016 10:00,609,690
16-11-2016 10:00,1261,2937
16-11-2016 10:00,549,2803
16-11-2016 10:00,99,577
16-11-2016 10:00,2991,3883
16-11-2016 10:00,1373,1920
16-11-2016 10:33,457,687
16-11-2016 10:33,626,690
16-11-2016 10:33,1479,1920
16-11-2016 10:33,432,470
16-11-2016 10:33,348,485
16-11-2016 10:33,129,577
16-11-2016 10:33,585,2803
16-11-2016 10:33,1314,2937
16-11-2016 10:33,340,387
16-11-2016 10:33,1050,3103
16-11-2016 10:33,3215,3883
16-11-2016 10:33,744,1322
16-11-2016 10:33,1201,2009
16-11-2016 10:33,763,1200
16-11-2016 11:00,1104,3103
16-11-2016 11:00,447,470
16-11-2016 11:00,647,690
16-11-2016 11:00,1261,2009
16-11-2016 11:00,1525,1920
16-11-2016 11:00,595,2803
16-11-2016 11:00,3286,3883
16-11-2016 11:00,149,577
16-11-2016 11:00,766,1322
16-11-2016 11:00,356,485
16-11-2016 11:00,802,1200
16-11-2016 11:00,342,387
16-11-2016 11:00,495,687
16-11-2016 11:00,1345,2937
16-11-2016 11:20,358,485
16-11-2016 11:27,1370,2937
16-11-2016 11:27,3295,3883
16-11-2016 11:27,1537,1920
16-11-2016 11:27,822,1200
16-11-2016 11:27,1305,2009
16-11-2016 11:27,663,690
16-11-2016 11:27,525,687
16-11-2016 11:27,780,1322
16-11-2016 11:27,461,470
16-11-2016 11:27,163,577
16-11-2016 11:27,343,387
16-11-2016 11:27,610,2803
16-11-2016 11:27,1156,3103
16-11-2016 12:00,683,690
16-11-2016 12:00,1207,3103
16-11-2016 12:00,3326,3883
16-11-2016 12:00,382,485
16-11-2016 12:00,840,1200
16-11-2016 12:00,1553,1920
16-11-2016 12:00,342,387
16-11-2016 12:00,619,2803
16-11-2016 12:00,801,1322
16-11-2016 12:00,174,577
16-11-2016 12:00,548,687
16-11-2016 12:00,470,470
16-11-2016 12:00,1349,2009
16-11-2016 12:00,1407,2937
16-11-2016 12:27,344,387
16-11-2016 12:27,372,485
16-11-2016 12:27,1397,2937
16-11-2016 12:27,3314,3883
16-11-2016 12:27,681,690
16-11-2016 12:27,1561,1920
16-11-2016 12:27,1218,3103
16-11-2016 12:27,1373,2009
16-11-2016 12:27,626,2803
16-11-2016 12:27,172,577
16-11-2016 12:27,845,1200
16-11-2016 12:27,564,687
16-11-2016 12:27,809,1322
16-11-2016 12:27,461,470
16-11-2016 13:00,839,1200
16-11-2016 13:00,816,1322
16-11-2016 13:00,629,2803
16-11-2016 13:00,343,387
16-11-2016 13:00,1239,3103
16-11-2016 13:00,3330,3883
16-11-2016 13:00,457,470
16-11-2016 13:00,663,690
16-11-2016 13:00,580,687
16-11-2016 13:00,1552,1920
16-11-2016 13:00,176,577
16-11-2016 13:00,1396,2009
16-11-2016 13:00,373,485
16-11-2016 13:00,1379,2937
16-11-2016 13:27,461,470
16-11-2016 13:27,3304,3883
16-11-2016 13:27,341,387
16-11-2016 13:27,843,1200
16-11-2016 13:27,814,1322
16-11-2016 13:27,591,687
16-11-2016 13:27,187,577
16-11-2016 13:27,373,485
16-11-2016 13:27,621,2803
16-11-2016 13:27,1244,3103
16-11-2016 13:27,664,690
16-11-2016 13:27,1550,1920
16-11-2016 13:27,1405,2009
16-11-2016 13:27,1378,2937
16-11-2016 14:00,1222,3103
16-11-2016 14:00,804,1322
16-11-2016 14:00,3243,3883
16-11-2016 14:00,661,690
16-11-2016 14:00,579,687
16-11-2016 14:00,1512,1920
16-11-2016 14:00,810,1200
16-11-2016 14:00,1383,2009
16-11-2016 14:00,1370,2937
16-11-2016 14:00,618,2803
16-11-2016 14:00,457,470
16-11-2016 14:00,342,387
16-11-2016 14:00,182,577
16-11-2016 14:00,367,485
16-11-2016 14:27,561,687
16-11-2016 14:27,332,387
16-11-2016 14:27,782,1322
16-11-2016 14:27,1343,2009
16-11-2016 14:27,597,2803
16-11-2016 14:27,181,577
16-11-2016 14:27,1479,1920
16-11-2016 14:27,450,470
16-11-2016 14:27,788,1200
16-11-2016 14:27,364,485
16-11-2016 14:27,1190,3103
16-11-2016 14:27,3169,3883
16-11-2016 14:27,652,690
16-11-2016 14:27,1351,2937
16-11-2016 15:00,744,1200
16-11-2016 15:00,359,485
16-11-2016 15:00,523,687
16-11-2016 15:00,3026,3883
16-11-2016 15:00,765,1322
16-11-2016 15:00,1413,1920
16-11-2016 15:00,325,387
16-11-2016 15:00,617,690
16-11-2016 15:00,575,2803
16-11-2016 15:00,1288,2009
16-11-2016 15:00,1132,3103
16-11-2016 15:00,1301,2937
16-11-2016 15:00,425,470
16-11-2016 15:00,159,577
16-11-2016 15:27,341,485
16-11-2016 15:33,145,577
16-11-2016 15:33,2859,3883
16-11-2016 15:33,1333,1920
16-11-2016 15:33,719,1322
16-11-2016 15:33,1062,3103
16-11-2016 15:33,538,2803
16-11-2016 15:33,596,690
16-11-2016 15:33,303,387
16-11-2016 15:33,1242,2937
16-11-2016 15:33,484,687
16-11-2016 15:33,1203,2009
16-11-2016 15:33,408,470
16-11-2016 15:33,701,1200
16-11-2016 16:00,336,485
16-11-2016 16:00,513,2803
16-11-2016 16:00,1142,2009
16-11-2016 16:00,997,3103
16-11-2016 16:00,1199,2937
16-11-2016 16:00,1254,1920
16-11-2016 16:00,298,387
16-11-2016 16:00,388,470
16-11-2016 16:00,696,1322
16-11-2016 16:00,446,687
16-11-2016 16:00,664,1200
16-11-2016 16:00,140,577
16-11-2016 16:00,565,690
16-11-2016 16:00,2709,3883
16-11-2016 16:33,649,1322
16-11-2016 16:33,1039,2009
16-11-2016 16:33,328,485
16-11-2016 16:33,390,687
16-11-2016 16:33,556,1200
16-11-2016 16:33,891,3103
16-11-2016 16:33,1031,1920
16-11-2016 16:33,2300,3883
16-11-2016 16:33,1088,2937
16-11-2016 16:33,334,470
16-11-2016 16:33,445,2803
16-11-2016 16:33,125,577
16-11-2016 16:33,488,690
16-11-2016 16:33,272,387
17-11-2016 08:04,201,690
17-11-2016 08:04,568,2937
17-11-2016 08:04,643,2009
17-11-2016 08:04,149,470
17-11-2016 08:04,99,387
17-11-2016 08:04,198,2803
17-11-2016 08:04,34,577
17-11-2016 08:04,640,1920
17-11-2016 08:04,249,1200
17-11-2016 08:04,268,485
17-11-2016 08:04,619,3103
17-11-2016 08:04,1336,3883
17-11-2016 08:04,391,1322
17-11-2016 08:04,252,687
17-11-2016 08:31,687,2937
17-11-2016 08:31,288,687
17-11-2016 08:31,127,387
17-11-2016 08:31,710,2009
17-11-2016 08:31,691,3103
17-11-2016 08:31,1729,3883
17-11-2016 08:31,422,1322
17-11-2016 08:31,787,1920
17-11-2016 08:31,259,2803
17-11-2016 08:31,271,485
17-11-2016 08:31,208,470
17-11-2016 08:31,335,1200
17-11-2016 08:31,38,577
17-11-2016 08:31,289,690
17-11-2016 08:56,289,485
17-11-2016 09:03,463,1200
17-11-2016 09:03,167,387
17-11-2016 09:03,2249,3883
17-11-2016 09:03,349,2803
17-11-2016 09:03,51,577
17-11-2016 09:03,814,3103
17-11-2016 09:03,490,1322
17-11-2016 09:03,308,470
17-11-2016 09:03,987,1920
17-11-2016 09:03,902,2937
17-11-2016 09:03,342,687
17-11-2016 09:03,832,2009
17-11-2016 09:03,445,690
17-11-2016 09:31,566,1200
17-11-2016 09:31,1160,1920
17-11-2016 09:31,201,387
17-11-2016 09:31,920,2009
17-11-2016 09:31,2616,3883
17-11-2016 09:31,1011,2937
17-11-2016 09:31,69,577
17-11-2016 09:31,313,485
17-11-2016 09:31,885,3103
17-11-2016 09:31,411,2803
17-11-2016 09:31,558,1322
17-11-2016 09:31,362,687
17-11-2016 09:31,347,470
17-11-2016 09:31,497,690
17-11-2016 09:57,978,3103
17-11-2016 09:57,692,1322
17-11-2016 09:57,108,577
17-11-2016 09:57,2925,3883
17-11-2016 09:57,530,2803
17-11-2016 09:57,1193,2937
17-11-2016 09:57,1108,2009
17-11-2016 09:57,655,1200
17-11-2016 09:57,389,470
17-11-2016 09:57,416,687
17-11-2016 09:57,1295,1920
17-11-2016 09:57,303,387
17-11-2016 09:57,555,690
17-11-2016 09:57,335,485
17-11-2016 10:31,1240,2009
17-11-2016 10:31,146,577
17-11-2016 10:31,763,1322
17-11-2016 10:31,348,387
17-11-2016 10:31,1072,3103
17-11-2016 10:31,1280,2937
17-11-2016 10:31,711,1200
17-11-2016 10:31,477,687
17-11-2016 10:31,583,690
17-11-2016 10:31,1386,1920
17-11-2016 10:31,594,2803
17-11-2016 10:31,349,485
17-11-2016 10:31,408,470
17-11-2016 10:31,3135,3883
17-11-2016 11:04,1327,2009
17-11-2016 11:04,371,387
17-11-2016 11:04,182,577
17-11-2016 11:04,818,1322
17-11-2016 11:04,1442,1920
17-11-2016 11:04,3266,3883
17-11-2016 11:04,509,687
17-11-2016 11:04,366,485
17-11-2016 11:04,1342,2937
17-11-2016 11:04,756,1200
17-11-2016 11:04,639,2803
17-11-2016 11:04,605,690
17-11-2016 11:04,418,470
17-11-2016 11:04,1143,3103
17-11-2016 11:31,1379,2937
17-11-2016 11:31,845,1322
17-11-2016 11:31,186,577
17-11-2016 11:31,620,690
17-11-2016 11:31,387,387
17-11-2016 11:31,661,2803
17-11-2016 11:31,783,1200
17-11-2016 11:31,1372,2009
17-11-2016 11:31,527,687
17-11-2016 11:31,431,470
17-11-2016 11:31,1173,3103
17-11-2016 11:31,1471,1920
17-11-2016 11:31,372,485
17-11-2016 11:31,3300,3883
17-11-2016 12:04,1411,2009
17-11-2016 12:04,390,387
17-11-2016 12:04,447,470
17-11-2016 12:04,539,687
17-11-2016 12:04,209,577
17-11-2016 12:04,662,2803
17-11-2016 12:04,1495,1920
17-11-2016 12:04,872,1322
17-11-2016 12:04,3348,3883
17-11-2016 12:04,392,485
17-11-2016 12:04,1424,2937
17-11-2016 12:04,798,1200
17-11-2016 12:04,642,690
17-11-2016 12:04,1203,3103
17-11-2016 12:31,641,690
17-11-2016 12:31,1430,2009
17-11-2016 12:31,210,577
17-11-2016 12:31,392,387
17-11-2016 12:31,443,470
17-11-2016 12:31,388,485
17-11-2016 12:31,1211,3103
17-11-2016 12:31,548,687
17-11-2016 12:31,667,2803
17-11-2016 12:31,882,1322
17-11-2016 12:31,1509,1920
17-11-2016 12:31,1421,2937
17-11-2016 12:31,3357,3883
17-11-2016 12:31,805,1200
17-11-2016 13:04,457,470
17-11-2016 13:04,1508,1920
17-11-2016 13:04,214,577
17-11-2016 13:04,1502,2009
17-11-2016 13:04,3336,3883
17-11-2016 13:04,390,387
17-11-2016 13:04,596,687
17-11-2016 13:04,395,485
17-11-2016 13:04,1263,3103
17-11-2016 13:04,813,1200
17-11-2016 13:04,1444,2937
17-11-2016 13:04,906,1322
17-11-2016 13:04,662,2803
17-11-2016 13:04,659,690
17-11-2016 13:31,665,690
17-11-2016 13:31,462,470
17-11-2016 13:31,657,2803
17-11-2016 13:31,899,1322
17-11-2016 13:31,1504,1920
17-11-2016 13:31,212,577
17-11-2016 13:31,394,387
17-11-2016 13:31,385,485
17-11-2016 13:31,816,1200
17-11-2016 13:31,605,687
17-11-2016 13:31,3306,3883
17-11-2016 13:31,1444,2937
17-11-2016 13:31,1253,3103
17-11-2016 13:31,1504,2009
17-11-2016 14:04,394,387
17-11-2016 14:04,656,690
17-11-2016 14:04,3278,3883
17-11-2016 14:04,1227,3103
17-11-2016 14:04,899,1322
17-11-2016 14:04,388,485
17-11-2016 14:04,638,2803
17-11-2016 14:04,193,577
17-11-2016 14:04,1494,2009
17-11-2016 14:04,802,1200
17-11-2016 14:04,1481,1920
17-11-2016 14:04,1438,2937
17-11-2016 14:04,449,470
17-11-2016 14:04,595,687
17-11-2016 14:30,1462,1920
17-11-2016 14:30,587,687
17-11-2016 14:30,381,485
17-11-2016 14:30,3233,3883
17-11-2016 14:30,393,387
17-11-2016 14:30,645,690
17-11-2016 14:30,1179,3103
17-11-2016 14:30,604,2803
17-11-2016 14:30,1419,2937
17-11-2016 14:30,175,577
17-11-2016 14:30,442,470
17-11-2016 14:30,1480,2009
17-11-2016 14:30,792,1200
17-11-2016 14:30,893,1322
17-11-2016 14:58,372,485
17-11-2016 14:58,555,687
17-11-2016 14:58,1400,2937
17-11-2016 14:58,1430,2009
17-11-2016 14:58,400,387
17-11-2016 14:58,3125,3883
17-11-2016 14:58,150,577
17-11-2016 14:58,1121,3103
17-11-2016 14:58,875,1322
17-11-2016 14:58,430,470
17-11-2016 14:58,1404,1920
17-11-2016 14:58,594,2803
17-11-2016 14:58,628,690
17-11-2016 14:58,749,1200
17-11-2016 15:30,363,485
17-11-2016 15:30,1359,2009
17-11-2016 15:30,833,1322
17-11-2016 15:30,551,2803
17-11-2016 15:30,1336,2937
17-11-2016 15:30,703,1200
17-11-2016 15:30,526,687
17-11-2016 15:30,401,470
17-11-2016 15:30,2942,3883
17-11-2016 15:30,1331,1920
17-11-2016 15:30,1065,3103
17-11-2016 15:30,375,387
17-11-2016 15:30,136,577
17-11-2016 15:30,598,690
17-11-2016 15:58,1007,3103
17-11-2016 15:58,794,1322
17-11-2016 15:58,518,2803
17-11-2016 15:58,504,687
17-11-2016 15:58,130,577
17-11-2016 15:58,350,485
